,Belgium,Eps,New,Canada,Eps,New,Connecticut,Eps,New,Massachusetts,Eps,New,Mexico,Eps,New
1/22/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/24/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/25/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/26/20,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/27/20,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/28/20,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/29/20,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/30/20,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/31/20,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/20,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2/2/20,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/3/20,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/4/20,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/5/20,1.0,1.0,0.0,5.0,1.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/6/20,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/7/20,1.0,1.0,0.0,7.0,1.4,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/8/20,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/9/20,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/10/20,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/11/20,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/12/20,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/13/20,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/14/20,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/15/20,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/16/20,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/17/20,1.0,1.0,0.0,8.0,1.1428571428571428,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/18/20,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/19/20,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/20/20,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/21/20,1.0,1.0,0.0,9.0,1.125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/22/20,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/23/20,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/24/20,1.0,1.0,0.0,10.0,1.1111111111111112,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/25/20,1.0,1.0,0.0,11.0,1.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/26/20,1.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/27/20,1.0,1.0,0.0,13.0,1.1818181818181819,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2/28/20,1.0,1.0,0.0,14.0,1.0769230769230769,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2/29/20,1.0,1.0,0.0,20.0,1.4285714285714286,6.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,3.0
3/1/20,2.0,2.0,1.0,24.0,1.2,4.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.25,1.0
3/2/20,8.0,4.0,6.0,27.0,1.125,3.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0
3/3/20,13.0,1.625,5.0,30.0,1.1111111111111112,3.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,1.0,0.0
3/4/20,23.0,1.7692307692307692,10.0,33.0,1.1,3.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0
3/5/20,50.0,2.1739130434782608,27.0,37.0,1.121212121212121,4.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0
3/6/20,109.0,2.18,59.0,49.0,1.3243243243243243,12.0,0.0,0.0,0.0,6.0,3.0,4.0,6.0,1.2,1.0
3/7/20,169.0,1.5504587155963303,60.0,54.0,1.1020408163265305,5.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0
3/8/20,200.0,1.183431952662722,31.0,64.0,1.1851851851851851,10.0,0.0,0.0,0.0,22.0,3.6666666666666665,16.0,7.0,1.1666666666666667,1.0
3/9/20,239.0,1.195,39.0,77.0,1.203125,13.0,0.0,0.0,0.0,22.0,1.0,0.0,7.0,1.0,0.0
3/10/20,267.0,1.1171548117154813,28.0,79.0,1.025974025974026,2.0,1.0,0.0,1.0,41.0,1.8636363636363635,19.0,7.0,1.0,0.0
3/11/20,314.0,1.1760299625468165,47.0,108.0,1.3670886075949367,29.0,3.0,3.0,2.0,92.0,2.2439024390243905,51.0,8.0,1.1428571428571428,1.0
3/12/20,314.0,1.0,0.0,117.0,1.0833333333333333,9.0,5.0,1.6666666666666667,2.0,107.0,1.1630434782608696,15.0,12.0,1.5,4.0
3/13/20,559.0,1.7802547770700636,245.0,193.0,1.6495726495726495,76.0,11.0,2.2,6.0,123.0,1.1495327102803738,16.0,26.0,2.1666666666666665,14.0
3/14/20,689.0,1.2325581395348837,130.0,198.0,1.0259067357512954,5.0,23.0,2.090909090909091,12.0,138.0,1.1219512195121952,15.0,41.0,1.5769230769230769,15.0
3/15/20,886.0,1.2859216255442671,197.0,252.0,1.2727272727272727,54.0,24.0,1.0434782608695652,1.0,138.0,1.0,0.0,53.0,1.2926829268292683,12.0
3/16/20,1058.0,1.1941309255079007,172.0,415.0,1.6468253968253967,163.0,41.0,1.7083333333333333,17.0,187.0,1.355072463768116,49.0,82.0,1.5471698113207548,29.0
3/17/20,1243.0,1.1748582230623819,185.0,478.0,1.1518072289156627,63.0,68.0,1.6585365853658536,27.0,217.0,1.160427807486631,30.0,93.0,1.1341463414634145,11.0
3/18/20,1486.0,1.1954947707160097,243.0,657.0,1.3744769874476988,179.0,96.0,1.411764705882353,28.0,252.0,1.1612903225806452,35.0,118.0,1.2688172043010753,25.0
3/19/20,1795.0,1.2079407806191118,309.0,800.0,1.21765601217656,143.0,159.0,1.65625,63.0,328.0,1.3015873015873016,76.0,164.0,1.3898305084745763,46.0
3/20/20,2257.0,1.2573816155988857,462.0,943.0,1.17875,143.0,194.0,1.220125786163522,35.0,413.0,1.2591463414634145,85.0,203.0,1.2378048780487805,39.0
3/21/20,2815.0,1.2472308373947718,558.0,1277.0,1.354188759278897,334.0,194.0,1.0,0.0,523.0,1.2663438256658595,110.0,251.0,1.2364532019704433,48.0
3/22/20,3401.0,1.208170515097691,586.0,1469.0,1.1503523884103368,192.0,327.0,1.6855670103092784,133.0,640.0,1.2237093690248566,117.0,316.0,1.2589641434262948,65.0
3/23/20,3743.0,1.100558659217877,342.0,2088.0,1.4213750850918994,619.0,415.0,1.269113149847095,88.0,777.0,1.2140625,137.0,367.0,1.1613924050632911,51.0
3/24/20,4269.0,1.1405289874432274,526.0,2790.0,1.3362068965517242,702.0,618.0,1.489156626506024,203.0,1159.0,1.4916344916344917,382.0,405.0,1.103542234332425,38.0
3/25/20,4937.0,1.1564769266807216,668.0,3251.0,1.1652329749103942,461.0,875.0,1.4158576051779934,257.0,1838.0,1.5858498705780846,679.0,475.0,1.1728395061728396,70.0
3/26/20,6235.0,1.2629127000202551,1298.0,4042.0,1.2433097508458937,791.0,1012.0,1.1565714285714286,137.0,2417.0,1.3150163220892275,579.0,585.0,1.231578947368421,110.0
3/27/20,7284.0,1.168243785084202,1049.0,4682.0,1.1583374567046016,640.0,1291.0,1.2756916996047432,279.0,3240.0,1.3405047579644187,823.0,717.0,1.2256410256410257,132.0
3/28/20,9134.0,1.2539813289401427,1850.0,5576.0,1.1909440410081162,894.0,1524.0,1.1804802478698684,233.0,4257.0,1.3138888888888889,1017.0,848.0,1.1827057182705718,131.0
3/29/20,10836.0,1.186336763739873,1702.0,6280.0,1.1262553802008608,704.0,1993.0,1.307742782152231,469.0,4955.0,1.1639652337326756,698.0,993.0,1.1709905660377358,145.0
3/30/20,11899.0,1.0980989294942782,1063.0,7398.0,1.1780254777070063,1118.0,2571.0,1.2900150526843954,578.0,5752.0,1.1608476286579212,797.0,1094.0,1.1017119838872105,101.0
3/31/20,12775.0,1.0736196319018405,876.0,8527.0,1.1526088131927548,1129.0,3128.0,1.2166472189809412,557.0,6620.0,1.150904033379694,868.0,1215.0,1.1106032906764167,121.0
4/1/20,13964.0,1.0930724070450097,1189.0,9560.0,1.121144599507447,1033.0,3557.0,1.137148337595908,429.0,7738.0,1.168882175226586,1118.0,1378.0,1.134156378600823,163.0
4/2/20,15348.0,1.099112002291607,1384.0,11284.0,1.1803347280334728,1724.0,3824.0,1.0750632555524318,267.0,8966.0,1.1586973378133885,1228.0,1510.0,1.0957910014513788,132.0
4/3/20,16770.0,1.0926505082095388,1422.0,12437.0,1.1021800779865296,1153.0,4914.0,1.2850418410041842,1090.0,10402.0,1.1601606067365604,1436.0,1688.0,1.1178807947019866,178.0
4/4/20,18431.0,1.0990459153249852,1661.0,12978.0,1.043499236150197,541.0,5276.0,1.0736670736670737,362.0,11736.0,1.12824456835224,1334.0,1890.0,1.1196682464454977,202.0
4/5/20,19691.0,1.0683630839346754,1260.0,15756.0,1.214054553860379,2778.0,5675.0,1.0756254738438211,399.0,12500.0,1.065098841172461,764.0,2143.0,1.133862433862434,253.0
4/6/20,20814.0,1.0570311309735412,1123.0,16563.0,1.0512185833968013,807.0,6906.0,1.2169162995594713,1231.0,13837.0,1.10696,1337.0,2439.0,1.1381241250583294,296.0
4/7/20,22194.0,1.066301527817815,1380.0,17872.0,1.0790315764052405,1309.0,7781.0,1.1267014190558935,875.0,15202.0,1.0986485509864856,1365.0,2785.0,1.1418614186141862,346.0
4/8/20,23403.0,1.0544741822114085,1209.0,19141.0,1.0710049239033124,1269.0,7781.0,1.0,0.0,16790.0,1.1044599394816472,1588.0,3181.0,1.1421903052064633,396.0
4/9/20,24983.0,1.0675127120454642,1580.0,20654.0,1.0790449819758634,1513.0,9784.0,1.2574219252024161,2003.0,18941.0,1.1281119714115544,2151.0,3441.0,1.081735303363722,260.0
4/10/20,26667.0,1.0674058359684586,1684.0,22059.0,1.0680255640553888,1405.0,10538.0,1.0770645952575633,754.0,20974.0,1.107333298136318,2033.0,3844.0,1.117117117117117,403.0
4/11/20,28018.0,1.0506618667266658,1351.0,23316.0,1.0569835441316469,1257.0,11510.0,1.092237616245967,972.0,22860.0,1.089920854391151,1886.0,4219.0,1.097554630593132,375.0
4/12/20,29647.0,1.0581411949461061,1629.0,24299.0,1.0421598902041516,983.0,12035.0,1.0456125108601215,525.0,25475.0,1.1143919510061242,2615.0,4661.0,1.104764162123726,442.0
4/13/20,30589.0,1.0317738725672074,942.0,25680.0,1.0568336145520392,1381.0,13381.0,1.111840465309514,1346.0,26867.0,1.0546418056918547,1392.0,5014.0,1.075734820853894,353.0
4/14/20,31119.0,1.0173264899146752,530.0,27035.0,1.052764797507788,1355.0,13989.0,1.0454375607204245,608.0,28164.0,1.0482748352998101,1297.0,5399.0,1.0767850019944156,385.0
4/15/20,33573.0,1.0788585751470163,2454.0,28209.0,1.0434251895690771,1174.0,14755.0,1.0547573093144613,766.0,29918.0,1.0622780854992189,1754.0,5847.0,1.0829783293202444,448.0
4/16/20,34809.0,1.0368152980073273,1236.0,30809.0,1.0921691658690489,2600.0,15884.0,1.0765164351067436,1129.0,32181.0,1.0756400828932415,2263.0,6297.0,1.076962544894818,450.0
4/17/20,36138.0,1.038179781091097,1329.0,32814.0,1.0650783861858548,2005.0,16809.0,1.0582347015865021,925.0,34402.0,1.0690158789347752,2221.0,6875.0,1.0917897411465778,578.0
4/18/20,37183.0,1.0289169295478444,1045.0,34356.0,1.0469921375022857,1542.0,17550.0,1.0440835266821347,741.0,36372.0,1.0572641125515958,1970.0,7497.0,1.0904727272727273,622.0
4/19/20,38496.0,1.0353118360541107,1313.0,35633.0,1.0371696355803934,1277.0,17962.0,1.0234757834757835,412.0,38077.0,1.0468767183547785,1705.0,8261.0,1.101907429638522,764.0
4/20/20,39983.0,1.0386273898586866,1487.0,37658.0,1.0568293435860017,2025.0,19815.0,1.1031622313773521,1853.0,38077.0,1.0,0.0,8772.0,1.0618569180486623,511.0
4/21/20,40956.0,1.0243353425205712,973.0,39402.0,1.0463115407084815,1744.0,20360.0,1.027504415846581,545.0,41199.0,1.081991753552013,3122.0,9501.0,1.0831053351573188,729.0
4/22/20,41889.0,1.0227805449750953,933.0,41663.0,1.0573828739657885,2261.0,22469.0,1.1035854616895875,2109.0,42944.0,1.0423553969756547,1745.0,10544.0,1.1097779181138827,1043.0
4/23/20,42797.0,1.0216763350760343,908.0,43299.0,1.0392674555360872,1636.0,23100.0,1.0280831367662113,631.0,46023.0,1.0716980253353203,3079.0,11633.0,1.1032814871016692,1089.0
4/24/20,44293.0,1.0349557211954108,1496.0,44919.0,1.037414258989815,1620.0,23936.0,1.036190476190476,836.0,50969.0,1.107468005127871,4946.0,12872.0,1.106507349780796,1239.0
4/25/20,45325.0,1.023299392680559,1032.0,46371.0,1.0323248513991852,1452.0,24583.0,1.0270304144385027,647.0,53348.0,1.0466754301634327,2379.0,13842.0,1.0753573648228714,970.0
4/26/20,46134.0,1.0178488692774408,809.0,48033.0,1.0358413663712234,1662.0,25269.0,1.0279054631249238,686.0,54938.0,1.0298043038164504,1590.0,14677.0,1.0603236526513509,835.0
4/27/20,46687.0,1.0119868209996965,553.0,49616.0,1.0329565090666832,1583.0,25997.0,1.02881000435316,728.0,56462.0,1.0277403618624632,1524.0,15529.0,1.0580500102200723,852.0
4/28/20,47334.0,1.0138582474778846,647.0,51150.0,1.030917445985166,1534.0,26312.0,1.0121167827056967,315.0,58302.0,1.0325882894690235,1840.0,16752.0,1.0787558761027753,1223.0
4/29/20,47859.0,1.0110913930789707,525.0,52865.0,1.0335288367546431,1715.0,26767.0,1.0172924901185771,455.0,60265.0,1.033669513910329,1963.0,17799.0,1.0625,1047.0
4/30/20,48519.0,1.0137905096220146,660.0,54457.0,1.0301144424477442,1592.0,27700.0,1.034856352971943,933.0,62205.0,1.032191155728864,1940.0,19224.0,1.0800606775661554,1425.0
5/1/20,49032.0,1.0105731775180857,513.0,56343.0,1.0346328295719558,1886.0,28764.0,1.0384115523465705,1064.0,64311.0,1.0338557993730408,2106.0,20739.0,1.0788077403245944,1515.0
5/2/20,49517.0,1.0098914994289443,485.0,57926.0,1.0280957705482492,1583.0,29287.0,1.0181824502850785,523.0,66263.0,1.030352505792166,1952.0,22088.0,1.0650465306909687,1349.0
5/3/20,49906.0,1.0078558878768908,389.0,60504.0,1.044505058177675,2578.0,29287.0,1.0,0.0,68087.0,1.0275266740111375,1824.0,23471.0,1.06261318362912,1383.0
5/4/20,50267.0,1.007233599166433,361.0,61957.0,1.024014941160915,1453.0,29973.0,1.0234233619011848,686.0,69087.0,1.0146870915152673,1000.0,24905.0,1.061096672489455,1434.0
5/5/20,50509.0,1.0048142916824159,242.0,63215.0,1.0203044046677534,1258.0,30621.0,1.0216194575117605,648.0,70271.0,1.017137811744612,1184.0,26025.0,1.0449708893796426,1120.0
5/6/20,50781.0,1.0053851788790116,272.0,64694.0,1.0233963458040023,1479.0,30995.0,1.0122138401750433,374.0,72025.0,1.0249605100254728,1754.0,27634.0,1.0618251681075888,1609.0
